area1,area2,nx,ny,longitude,latitude
부산광역시,남구,98,75,129.0924889,35.13536944
부산광역시,남구,98,75,129.0858417,35.13186667
부산광역시,남구,99,74,129.1112972,35.11771389
부산광역시,남구,99,74,129.1156861,35.11175
부산광역시,남구,99,74,129.1150639,35.11792222
부산광역시,남구,99,74,129.1126639,35.11014444
부산광역시,남구,98,74,129.0974556,35.11441111
부산광역시,남구,98,74,129.0828889,35.11378889
부산광역시,남구,98,74,129.0867778,35.11945833
부산광역시,남구,98,75,129.0758507,35.12499999
부산광역시,남구,98,75,129.0735778,35.13939444
부산광역시,남구,98,75,129.0709972,35.14222222
부산광역시,남구,98,75,129.0739194,35.13512222
부산광역시,남구,98,75,129.0712,35.13303056
부산광역시,북구,96,76,128.992475,35.19418056
부산광역시,북구,97,76,129.0034111,35.20336944
부산광역시,북구,96,76,129.0002444,35.19963611
부산광역시,북구,97,76,129.0110444,35.19175833
부산광역시,북구,97,77,129.0150889,35.24700556
부산광역시,북구,97,77,129.0124667,35.22169444
부산광역시,북구,97,77,129.0220222,35.240525
부산광역시,북구,97,77,129.0123333,35.22877222
부산광역시,북구,97,76,129.0190194,35.20938889
부산광역시,북구,97,76,129.0102444,35.20926667
부산광역시,북구,97,76,129.0196972,35.20681944
부산광역시,북구,97,76,129.0385194,35.21036667
부산광역시,북구,97,76,129.0394667,35.20711944
부산광역시,북구,97,76,129.0313972,35.20830833
부산광역시,해운대구,99,75,129.1658083,35.16001944
부산광역시,해운대구,99,75,129.1602861,35.15981111
부산광역시,해운대구,99,76,129.1422111,35.16815556
부산광역시,해운대구,99,75,129.1424022,35.1592915
부산광역시,해운대구,99,75,129.1664778,35.15945833
부산광역시,해운대구,100,75,129.1821083,35.15879722
부산광역시,해운대구,100,76,129.1765528,35.16782222
부산광역시,해운대구,100,76,129.1849194,35.16606111
부산광역시,해운대구,100,76,129.1689861,35.16926389
부산광역시,해운대구,100,76,129.1784778,35.17486667
부산광역시,해운대구,100,76,129.2058972,35.18056111
부산광역시,해운대구,99,76,129.1211889,35.19805556
부산광역시,해운대구,99,76,129.1323528,35.19283056
부산광역시,해운대구,99,76,129.1357,35.19800556
부산광역시,해운대구,99,76,129.1193444,35.20610278
부산광역시,해운대구,99,77,129.1500083,35.22205278
부산광역시,해운대구,99,77,129.1626972,35.22576389
부산광역시,해운대구,99,76,129.1256444,35.18086389
부산광역시,해운대구,99,76,129.1277194,35.18655
부산광역시,사하구,96,74,128.9770417,35.10142778
부산광역시,사하구,96,74,128.9916222,35.09650278
부산광역시,사하구,97,74,129.006275,35.10043056
부산광역시,사하구,97,74,129.0004222,35.09721111
부산광역시,사하구,96,74,128.9854,35.09601667
부산광역시,사하구,96,74,128.9789306,35.09984444
부산광역시,사하구,96,74,128.9665333,35.10083333
부산광역시,사하구,96,74,128.9626861,35.11143333
부산광역시,사하구,96,74,128.976575,35.08691389
부산광역시,사하구,96,74,128.9616333,35.09153333
부산광역시,사하구,96,73,128.9691417,35.07981944
부산광역시,사하구,96,73,128.9748444,35.07472778
부산광역시,사하구,96,73,128.9735778,35.05610278
부산광역시,사하구,96,73,128.9844333,35.06032222
부산광역시,사하구,96,73,128.9900417,35.07881944
부산광역시,사하구,97,74,129.0069111,35.08490556
부산광역시,사하구,97,74,129.0116,35.091525
부산광역시,금정구,98,77,129.0943194,35.24007778
부산광역시,금정구,98,77,129.1013972,35.21526111
부산광역시,금정구,98,76,129.1069333,35.20978056
부산광역시,금정구,98,76,129.1097306,35.212375
부산광역시,금정구,98,77,129.113375,35.21723611
부산광역시,금정구,98,77,129.0944,35.22135
부산광역시,금정구,98,77,129.095,35.22672778
부산광역시,금정구,98,77,129.0961333,35.23740556
부산광역시,금정구,98,77,129.090875,35.21681389
부산광역시,금정구,98,77,129.0872111,35.23466667
부산광역시,금정구,98,77,129.0843778,35.22253056
부산광역시,금정구,98,78,129.1155972,35.29520833
부산광역시,금정구,98,78,129.0920556,35.27205
부산광역시,금정구,98,78,129.0946222,35.26855556
부산광역시,금정구,98,77,129.0892306,35.24199167
부산광역시,금정구,98,77,129.0928889,35.25208333
부산광역시,금정구,97,77,129.0583417,35.24725278
부산광역시,강서구,96,76,128.9829083,35.20916389
부산광역시,강서구,96,76,128.9828556,35.21139444
부산광역시,강서구,96,76,128.9587,35.17539444
부산광역시,강서구,95,76,128.9375083,35.21146389
부산광역시,강서구,95,74,128.926502,35.108091
부산광역시,강서구,95,74,128.899758,35.084587
부산광역시,강서구,95,76,128.904075,35.19331667
부산광역시,강서구,94,74,128.8608083,35.12346389
부산광역시,강서구,93,73,128.8140333,35.05261667
부산광역시,연제구,98,76,129.082075,35.17318611
부산광역시,연제구,98,76,129.0830222,35.19171944
부산광역시,연제구,98,76,129.0725417,35.18457222
부산광역시,연제구,98,76,129.0753083,35.18103333
부산광역시,연제구,98,76,129.0700222,35.17613056
부산광역시,연제구,98,76,129.0938444,35.18587778
부산광역시,연제구,98,76,129.081575,35.17683333
부산광역시,연제구,98,76,129.0965111,35.17026944
부산광역시,연제구,98,76,129.0871556,35.18321667
부산광역시,연제구,98,76,129.0783556,35.18141944
부산광역시,연제구,98,76,129.0879417,35.17577222
부산광역시,연제구,98,76,129.1033333,35.18403333
부산광역시,연제구,98,76,129.1071972,35.18554722
부산광역시,수영구,99,75,129.115375,35.14246667
부산광역시,수영구,99,75,129.1125972,35.139575
부산광역시,수영구,99,75,129.1169861,35.14075278
부산광역시,수영구,99,76,129.1182889,35.16735833
부산광역시,수영구,98,76,129.1032417,35.17135556
부산광역시,수영구,99,76,129.1175417,35.17215278
부산광역시,수영구,99,75,129.1147306,35.15986667
부산광역시,수영구,99,75,129.1148667,35.15067778
부산광역시,수영구,99,75,129.1158556,35.16482222
부산광역시,수영구,99,75,129.1136667,35.15196667
부산광역시,수영구,99,75,129.1276778,35.15416667
부산광역시,사상구,96,75,128.9933333,35.14946667
부산광역시,사상구,96,76,128.9799667,35.17389444
부산광역시,사상구,96,76,128.9896889,35.18453611
부산광역시,사상구,96,76,128.9983333,35.18155833
부산광역시,사상구,96,75,128.9855306,35.16728333
부산광역시,사상구,96,76,128.9851778,35.17138056
부산광역시,사상구,96,75,128.9894444,35.16067222
부산광역시,사상구,96,75,128.9817083,35.15123333
부산광역시,사상구,97,75,129.0001444,35.14861944
부산광역시,사상구,97,75,129.0127333,35.14698889
부산광역시,사상구,97,75,129.0037222,35.14428889
부산광역시,사상구,96,75,128.9896778,35.14099167
부산광역시,사상구,96,75,128.9744444,35.1256
부산광역시,기장군,100,77,129.224475,35.24135
부산광역시,기장군,100,77,129.2181778,35.23560278
부산광역시,기장군,101,79,129.2462889,35.31070278
부산광역시,기장군,100,79,129.1826778,35.322375
부산광역시,기장군,101,78,129.2322825,35.26393718
부산광역시,기장군,99,78,129.1520222,35.27219722
대구광역시,,89,90,128.6035528,35.86854167
대구광역시,중구,89,90,128.6083972,35.86628611
대구광역시,중구,89,91,128.609131,35.86790482
대구광역시,중구,89,90,128.6111667,35.862575
대구광역시,중구,89,90,128.6003556,35.86625
대구광역시,중구,89,90,128.5926222,35.86534722
대구광역시,중구,89,90,128.5879417,35.86961111
대구광역시,중구,89,90,128.5794444,35.86320278
대구광역시,중구,89,90,128.5926444,35.85639444
대구광역시,중구,89,90,128.5917556,35.86106111
대구광역시,중구,89,90,128.5871972,35.85653333
대구광역시,중구,89,90,128.5827194,35.85523889
대구광역시,중구,89,90,128.606575,35.85867222
대구광역시,중구,89,90,128.6019528,35.85520556
대구광역시,동구,90,91,128.6377111,35.88361667
대구광역시,동구,89,91,128.6185528,35.88127778
대구광역시,동구,89,91,128.6165333,35.87642778
대구광역시,동구,89,91,128.625375,35.87662778
대구광역시,동구,89,91,128.6315111,35.88209722
대구광역시,동구,89,91,128.6352444,35.886725
대구광역시,동구,89,90,128.6167972,35.86711944
대구광역시,동구,89,91,128.6258972,35.87226667
대구광역시,동구,89,90,128.6314861,35.86878611
대구광역시,동구,90,91,128.6474667,35.87815556
대구광역시,동구,90,91,128.6404222,35.87463611
대구광역시,동구,90,91,128.6559861,35.90793056
대구광역시,동구,90,91,128.6416222,35.90728333
대구광역시,동구,90,91,128.6404556,35.89073056
대구광역시,동구,90,91,128.6519,35.88388889
대구광역시,동구,90,91,128.667475,35.87708333
대구광역시,동구,90,91,128.6843306,35.89219167
대구광역시,동구,91,90,128.7043306,35.86738333
대구광역시,동구,90,91,128.6892639,35.87243611
대구광역시,동구,91,91,128.7224295,35.8678684
대구광역시,동구,91,91,128.711046,35.870105
대구광역시,동구,91,91,128.7109768,35.8796992
대구광역시,동구,90,92,128.6464667,35.93722222
대구광역시,서구,88,90,128.5614111,35.86879444
대구광역시,서구,88,90,128.5629639,35.857675
대구광역시,서구,88,90,128.5766889,35.86428333
대구광역시,서구,88,90,128.5538083,35.85776667
대구광역시,서구,88,91,128.5712417,35.87819167
대구광역시,서구,88,91,128.576975,35.87272222
대구광역시,서구,88,90,128.5762972,35.86678333
대구광역시,서구,88,91,128.5718444,35.88337778
대구광역시,서구,88,91,128.5713306,35.87333333
대구광역시,서구,88,91,128.5557417,35.88503611
대구광역시,서구,88,91,128.5654889,35.87260556
대구광역시,서구,88,90,128.5659639,35.86826389
대구광역시,서구,88,91,128.5635194,35.87288333
대구광역시,서구,88,90,128.5588889,35.86434444
대구광역시,서구,88,90,128.5509556,35.8708
대구광역시,서구,88,91,128.5503333,35.87224167
대구광역시,서구,88,90,128.5464778,35.86498333
대구광역시,서구,88,91,128.5766222,35.88378611
대구광역시,남구,89,90,128.5998,35.84297778
대구광역시,남구,89,90,128.6016667,35.85071389
대구광역시,남구,89,90,128.6001111,35.84256944
대구광역시,남구,89,90,128.6032889,35.84085556
대구광역시,남구,89,90,128.6004639,35.83869444
대구광역시,남구,89,90,128.5791222,35.83728056
대구광역시,남구,89,90,128.5888778,35.85230556
대구광역시,남구,89,90,128.5813222,35.84936389
대구광역시,남구,88,90,128.5745556,35.84495278
대구광역시,남구,89,90,128.5899889,35.84026111
대구광역시,남구,88,90,128.5680444,35.83209167
대구광역시,남구,89,90,128.5813972,35.83427222
대구광역시,남구,88,90,128.5711889,35.83705
대구광역시,남구,88,90,128.5626528,35.83316389
대구광역시,북구,89,91,128.5850222,35.8827
대구광역시,북구,89,91,128.5858222,35.87895
대구광역시,북구,89,91,128.6021083,35.87621111
대구광역시,북구,89,91,128.5833889,35.887375
대구광역시,북구,89,91,128.599175,35.88427222
대구광역시,북구,89,91,128.5915528,35.88914444
대구광역시,북구,89,91,128.5969111,35.88965278
대구광역시,북구,89,91,128.6114861,35.89871111
대구광역시,북구,89,91,128.6104972,35.89053056
대구광역시,북구,89,91,128.6064194,35.88930556
대구광역시,북구,89,91,128.6058302,35.88218385
대구광역시,북구,89,91,128.6207528,35.89073889
대구광역시,북구,89,91,128.6276639,35.89243611
대구광역시,북구,89,91,128.6294,35.91045556
대구광역시,북구,89,92,128.5994,35.91829444
대구광역시,북구,88,91,128.5443778,35.89867222
대구광역시,북구,88,92,128.5458,35.92072222
대구광역시,북구,88,92,128.5510111,35.91853056
대구광역시,북구,88,92,128.5716417,35.93736944
대구광역시,북구,88,92,128.5496306,35.94137222
대구광역시,북구,88,92,128.5530778,35.94261667
대구광역시,북구,88,92,128.5577333,35.94012222
대구광역시,북구,89,91,128.5762125,35.8901321
대구광역시,북구,88,92,128.5754397,35.9480283
대구광역시,수성구,89,90,128.6328667,35.85520833
대구광역시,수성구,89,90,128.6242778,35.8525
대구광역시,수성구,89,90,128.6335306,35.85711389
대구광역시,수성구,89,90,128.6200889,35.86316389
대구광역시,수성구,90,90,128.6434778,35.85514722
대구광역시,수성구,90,91,128.6491083,35.86991389
대구광역시,수성구,90,90,128.6494194,35.85689722
대구광역시,수성구,90,90,128.6527194,35.85250556
대구광역시,수성구,89,90,128.6129,35.85339444
대구광역시,수성구,89,90,128.6213444,35.85278611
대구광역시,수성구,89,90,128.6188639,35.85968333
대구광역시,수성구,90,90,128.6404222,35.84096111
대구광역시,수성구,89,90,128.6274417,35.83855556
대구광역시,수성구,89,90,128.6172222,35.84440278
대구광역시,수성구,89,90,128.6176222,35.82915833
대구광역시,수성구,89,89,128.6173111,35.81244444
대구광역시,수성구,89,90,128.6228083,35.82635
대구광역시,수성구,90,89,128.6393528,35.82188889
대구광역시,수성구,89,89,128.6302528,35.82013889
대구광역시,수성구,90,89,128.6481861,35.81482222
대구광역시,수성구,90,89,128.6456778,35.81461944
대구광역시,수성구,91,90,128.7146417,35.83414167
대구광역시,수성구,91,90,128.6973444,35.84034722
대구광역시,수성구,91,90,128.7089111,35.84127222
대구광역시,달서구,88,90,128.5350639,35.82692778
대구광역시,달서구,88,90,128.549565,35.84294152
대구광역시,달서구,89,90,128.572198,35.85569344
대구광역시,달서구,88,90,128.5576444,35.85071389
대구광역시,달서구,88,90,128.5443778,35.84806944
대구광역시,달서구,88,90,128.542,35.85283889
대구광역시,달서구,88,90,128.5321778,35.84039167
대구광역시,달서구,88,90,128.5335444,35.85371667
대구광역시,달서구,88,90,128.5251528,35.85543889
대구광역시,달서구,87,90,128.5128,35.8487
대구광역시,달서구,87,90,128.5030972,35.852825
대구광역시,달서구,87,90,128.5010444,35.85603333
대구광역시,달서구,88,90,128.5398528,35.83912778
대구광역시,달서구,88,89,128.5251778,35.81665
대구광역시,달서구,88,90,128.5304972,35.82795556
대구광역시,달서구,88,89,128.526675,35.8122
대구광역시,달서구,87,89,128.5140127,35.81727113
대구광역시,달서구,88,89,128.5471972,35.81125556
